,id,created_at,verified,username,text,location,listed_count,follower_count,retweet_count
3025,1.22697E+18,2/10/2020 20:44,TRUE,karenhunter,b'RT @SXMUrbanView: #ISTANDWITHGAYLE TRENDS AFTER GAYLE KING RECEIVES DEATH THREATS FOR RAISING KOBE BRYANT RAPE ALLEGATIONS IN LISA LESLIE I\xe2\x80\xa6',Global,750,80312,5
3026,1.22697E+18,2/10/2020 20:44,FALSE,LosoBallHard23,b'RT @Mamba_Insider: Kobe had some monster blocks in his career \xf0\x9f\x91\x80\xf0\x9f\x92\xaf https://t.co/qJcEsc4QpD',,54,6096,248
3027,1.22697E+18,2/10/2020 20:44,TRUE,TheRevAl,b'My closing statement around the Snoop Dogg/Gayle King/Kobe Bryant controversy. Visit https://t.co/dh6LGf3T0V for vi\xe2\x80\xa6 https://t.co/kKyT0mtBuJ',"New York, NY",5465,590840,5
3028,1.22697E+18,2/10/2020 20:44,FALSE,craigcortemegli,b'RT @timelesssports_: (2001) Kobe and Iverson jawing at each other during the Finals.\n\nUndeniable passion. \xe2\x99\xbe https://t.co/FzDM41OycM',Laker Land,3,88,1227
3029,1.22697E+18,2/10/2020 20:44,FALSE,usimsu_j,b'@Prime_BRuss @notaburner6715 @DannyT28_ @mve161 @droppyndymes @AnotherNBAFan You\xe2\x80\x99ve implied it in this whole thread\xe2\x80\xa6 https://t.co/uMu3JpBuDc',"Los Angeles, CA",0,745,1
3030,1.22697E+18,2/10/2020 20:44,FALSE,alberto_iduarte,b'RT @laaficion: Mascota de Veracruz rindi\xc3\xb3 un homenaje a La Parka y Kobe Bryant en funci\xc3\xb3n de la @luchalibreaaa https://t.co/eNoY7ciEnL http\xe2\x80\xa6',Villahermosa Tabasco,2,1644,2
3031,1.22697E+18,2/10/2020 20:44,FALSE,rcaulk1111,"b'RT @cavs: February 10, 2016.\n\nKobe Bryant gifts @KingJames his game-worn shoes following his final game played in Cleveland.\n\n#MambaForever\xe2\x80\xa6'","Ohio, USA",0,62,1256
3032,1.22697E+18,2/10/2020 20:44,FALSE,OhThatsErica__,"b'RT @SaycheeseDGTL: Shaq adds the \xe2\x80\x9cKobe Burger\xe2\x80\x9d to the menu in his new Restaurant!! \nThe burger will come with 5 onion rings and 81 fries, a\xe2\x80\xa6'",,0,371,39
3033,1.22697E+18,2/10/2020 20:44,FALSE,Paateepain,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","ÜT: 5.6797324,0.036124",0,207,805
3034,1.22697E+18,2/10/2020 20:44,FALSE,360NG2,"b'Vanessa Bryant \xe2\x80\x98Refuses to Accept\xe2\x80\x99 Gigi, Kobe Are Gone in Instagram\xc2\xa0Post https://t.co/9CUbcxrV41 https://t.co/kjb5zuxFoD'",Lagos,0,55,0
3035,1.22697E+18,2/10/2020 20:44,FALSE,DavidCh90353665,"b'RT @SportsCenter: Eight years ago today, Jeremy Lin put on a show at MSG vs. Kobe and the Lakers. https://t.co/bZPtfxOL2P'",People's Republic of China,0,9,3311
3036,1.22697E+18,2/10/2020 20:44,FALSE,DABXBALLA,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",New York,8,743,805
3037,1.22697E+18,2/10/2020 20:44,FALSE,Niggaato,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",Anime World,11,811,805
3038,1.22697E+18,2/10/2020 20:44,FALSE,DariusM1990,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,35,270,805
3039,1.22697E+18,2/10/2020 20:44,FALSE,Kiid_Santi,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,2,485,805
3040,1.22697E+18,2/10/2020 20:44,FALSE,kanuti1977,b'RT @vamos: .@JmCalderon en #NoticiasVamos:\n- El recuerdo a Kobe\n- La apasionante #CopaACB que se nos viene https://t.co/DI1DqU2Rp6',San Fernando (Cádiz) (Spain),53,694,2
3041,1.22697E+18,2/10/2020 20:44,FALSE,I_am_damson,"b'Vanessa Bryant \xe2\x80\x98Refuses to Accept\xe2\x80\x99 Gigi, Kobe Are Gone in Instagram\xc2\xa0Post https://t.co/sc0MeKCsss https://t.co/fBp7l0vB4P'","Lagos, Nigeria",2,74,0
3042,1.22697E+18,2/10/2020 20:44,FALSE,bexar214,b'@ms_sole_amazin I\xe2\x80\x99m a Kobe 9 fan cause I am a fan of knit shoes. So it\xe2\x80\x99s another 9. I made my Yeezy post from Chris\xe2\x80\xa6 https://t.co/op4MDzz8Kf',,0,121,0
3043,1.22697E+18,2/10/2020 20:44,FALSE,TMCAllmoney,b'RT @tysonbeckdesign: Spent my week taking down this official Kobe Bryant artwork I made from 102 stores and ads illegally selling it. \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xe2\x80\xa6',"Los Angeles, CA",0,366,1648
3044,1.22697E+18,2/10/2020 20:44,FALSE,JB_SquarePants,"b'RT @LakeShowFamily: This mural right here is a master piece. \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x90\x8d\n\nRIP Kobe, RIP GiGI.\n\n\xf0\x9f\x93\xbd:@kobemurals https://t.co/NE26E4aVoD'",,2,407,652
3045,1.22697E+18,2/10/2020 20:44,FALSE,paola_m41,b'RT @HoopsVids: \xe2\x80\x9cWe should all be fortunate that Allen Iverson wasn\xe2\x80\x99t 6\xe2\x80\x995\xe2\x80\x9d \xe2\x80\x94 Kobe Bryant  https://t.co/W8dIvU4Mom',"San Antonio, TX",6,445,285
3046,1.22697E+18,2/10/2020 20:44,FALSE,ginorio_10,b'@karoailed 4:44 yo me cago en to karo no le des propaganda a esto yo no quiero llorar mas con kobe fue suficiente',,10,1180,0
3047,1.22697E+18,2/10/2020 20:44,FALSE,malvin1208,b'RT @LakersReporter: About That Dunk ... here\xe2\x80\x99s a look behind the scenes about the @KingJames dunk that mirrored Kobe\xe2\x80\x99s in 2001. \n\nDid LeBro\xe2\x80\xa6',,7,256,94
3048,1.22697E+18,2/10/2020 20:44,FALSE,KIYAJORDANN,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",Black Girl Magic ✨,13,664,805
3049,1.22697E+18,2/10/2020 20:44,FALSE,Nick26293965,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,0,514,805
3050,1.22697E+18,2/10/2020 20:44,FALSE,_mdgomes,b'RT @timelesssports_: (2001) Kobe and Iverson jawing at each other during the Finals.\n\nUndeniable passion. \xe2\x99\xbe https://t.co/FzDM41OycM',,2,643,1227
3051,1.22697E+18,2/10/2020 20:44,FALSE,MeatOdolla,b'RT @timelesssports_: (2001) Kobe and Iverson jawing at each other during the Finals.\n\nUndeniable passion. \xe2\x99\xbe https://t.co/FzDM41OycM',"Maryland, USA",0,232,1227
3052,1.22697E+18,2/10/2020 20:44,FALSE,KarenBoles,"b'RT @B52Malmet: Not for nothing but it is strikes me that we now live in a time when physical violence, death threats are a daily occurrence\xe2\x80\xa6'",Me,115,2915,177
3053,1.22697E+18,2/10/2020 20:44,FALSE,CalebsVengeance,"b'@midsseeghosts Even tho I flame u for being a eboy I fw the robin pfp, header fye rip Kobe 9/10'",Johto ,9,554,0
3054,1.22697E+18,2/10/2020 20:44,FALSE,yosoylilvic,b'RT @OprahSide: yall really let curry take a whole year off just so he wouldnt get exposed.. \nkobe &amp; lebron would never... https://t.co/NgdG\xe2\x80\xa6',"Vega Baja, Puerto Rico",0,7,786
3055,1.22697E+18,2/10/2020 20:44,FALSE,tyeshawn21,"b'RT @TheHoopCentral: Kobe: \xe2\x80\x9cOh, I know you ain\xe2\x80\x99t talking.\xe2\x80\x9d\n\nMJ: \xe2\x80\x9cYou only got 3 right now, and I got 6.\xe2\x80\x9d\n\nKobe x MJ going back and forth dur\xe2\x80\xa6'",,0,18,3365
3056,1.22697E+18,2/10/2020 20:44,FALSE,Jo4126,"b""@sophie5054 @yashar @GayleKing I did not love Kobe. I didn't think of him at all. But he was a womanizer which MUST\xe2\x80\xa6 https://t.co/BAku2F0oNC""",,1,66,0
3057,1.22697E+18,2/10/2020 20:44,FALSE,rebmy75,b'RT @KevOnStage: Man I thought I felt everything I could feel about Kobe.  But his explanation  for using helicopters made me feel more.  ht\xe2\x80\xa6',,13,852,25582
3058,1.22697E+18,2/10/2020 20:44,FALSE,THP2411,"b""Qu'ils fassent un manga sur Kobe !""",,0,55,0
3059,1.22697E+18,2/10/2020 20:44,FALSE,damyon_maw,"b'RT @BleacherReport: 2 years ago, Kobe won the Oscar for his short film ""Dear Basketball\xe2\x80\x9d\n\nA legendary second act \xf0\x9f\x92\x9c\xf0\x9f\x92\x9b https://t.co/Gq9GrAfwrn'",,0,8,9811
3060,1.22697E+18,2/10/2020 20:44,FALSE,Blacgoss,b'#KobeByrant widow #VanessaBryant opens up about losing her husband and daughter.https://t.co/dCLm7Ai982',,0,78,0
3061,1.22697E+18,2/10/2020 20:44,TRUE,Elex_Michaelson,"b'RT @FOXLA: Vanessa Bryant poured her heart out Monday, saying she is struggling to cope with the deaths of her husband -- Laker legend Kobe\xe2\x80\xa6'","Los Angeles, CA",80,7506,15
3062,1.22697E+18,2/10/2020 20:44,FALSE,king23solomon,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Louisville, KY",1,198,805
3063,1.22697E+18,2/10/2020 20:44,FALSE,PatoCornejo,b'RT @infobaeamerica: Papel\xc3\xb3n en los #Oscars 2020: rindieron tributo al deportista Kobe Bryant en el \xe2\x80\x9cIn Memoriam\xe2\x80\x9d pero se olvidaron de dos e\xe2\x80\xa6',Guayaquil-Salinas (Ecuador),464,123595,6
3064,1.22697E+18,2/10/2020 20:44,FALSE,kayleeaerica,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",On A Court🏀💖,0,44,805
3065,1.22697E+18,2/10/2020 20:44,FALSE,Nick26293965,"b'RT @BleacherReport: 2 years ago, Kobe won the Oscar for his short film ""Dear Basketball\xe2\x80\x9d\n\nA legendary second act \xf0\x9f\x92\x9c\xf0\x9f\x92\x9b https://t.co/Gq9GrAfwrn'",,0,514,9811
3066,1.22697E+18,2/10/2020 20:44,FALSE,LosoBallHard23,b'RT @Zoohood23: Bro I Still Cant Believe Kobe Is Dead',,54,6096,3
3067,1.22697E+18,2/10/2020 20:44,FALSE,Yehiaa1998,b'RT @QCook323: Still heartbroken but man Kobe and Gianna \xf0\x9f\x92\x94\xf0\x9f\x92\x94this one will never not hurt. RiP DAD!',El Mansour,1,459,11175
3068,1.22697E+18,2/10/2020 20:44,FALSE,NewFrenz,b'RT @TiffanyDCross: It does NOT honor #Kobe\xe2\x80\x99s legacy to impugn &amp; degrade Black women. It\xe2\x80\x99s so hurtful to ride so hard for Black men and see\xe2\x80\xa6',Philadelphia,2,441,252
3069,1.22697E+18,2/10/2020 20:44,FALSE,ayocoreyy,b'RT @BleacherReport: The Genesis Invitational is honoring Kobe on hole No. 8 for the entire tournament \xf0\x9f\x99\x8f\n\n(via @thegenesisinv) https://t.co/\xe2\x80\xa6',,0,143,709
3070,1.22697E+18,2/10/2020 20:44,FALSE,insight0f_M,b'RT @Mamba_Insider: Kobe had some monster blocks in his career \xf0\x9f\x91\x80\xf0\x9f\x92\xaf https://t.co/qJcEsc4QpD',Unconfirmed Location. ,20,579,248
3071,1.22697E+18,2/10/2020 20:44,FALSE,Ohrxb,"b'RT @SportsCenter: Eight years ago today, Jeremy Lin put on a show at MSG vs. Kobe and the Lakers. https://t.co/bZPtfxOL2P'",wherever 12 isnt ,0,159,3311
3072,1.22697E+18,2/10/2020 20:44,FALSE,KevBoy_,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Toronto, Ontario",25,154,805
3073,1.22697E+18,2/10/2020 20:44,FALSE,ajayjani69,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Avon, IN",0,166,805
3074,1.22697E+18,2/10/2020 20:44,FALSE,king1_ryan,b'RT @BleacherReport: The Genesis Invitational is honoring Kobe on hole No. 8 for the entire tournament \xf0\x9f\x99\x8f\n\n(via @thegenesisinv) https://t.co/\xe2\x80\xa6',"Toluca Lake, CA",0,629,709
3075,1.22697E+18,2/10/2020 20:44,FALSE,g_real30,"b'RT @ESPNNBA: On this day in 2002, Kobe returned to his hometown of Philly for the All-Star Game and took the MVP award with him. https://t.\xe2\x80\xa6'","Visalia, CA",3,887,1376
3076,1.22697E+18,2/10/2020 20:44,FALSE,KenTheKing28,"b'RT @BleacherReport: ""This award is dedicated to Kobe Bryant. May we all have a second act as great as his was.""\n\nMatthew Cherry honored Kob\xe2\x80\xa6'","Louisiana, USA",0,336,3698
3077,1.22697E+18,2/10/2020 20:44,FALSE,s_vrettos3,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Newton, MA",0,5,805
3078,1.22697E+18,2/10/2020 20:44,FALSE,justinmv15,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,24,1133,805
3079,1.22697E+18,2/10/2020 20:44,FALSE,Just_peachy485,b'@Horton_Sway @uppercaseBITCH @ZenDarKritical @musedreaming @GabePittsOwO When was this discussion ever about Kobe???',,0,4,0
3080,1.22697E+18,2/10/2020 20:44,FALSE,BigPapiKevin,b'RT @HipHopxHotspot: Kobe\xe2\x80\x99s verse on the \xe2\x80\x9cSay My Name\xe2\x80\x9d remix with Destiny\xe2\x80\x99s Child. https://t.co/FwepJ0JrsH',"South Tucson, AZ",0,418,34529
3081,1.22697E+18,2/10/2020 20:44,FALSE,ismaelvegax3,b'RT @tysonbeckdesign: Spent my week taking down this official Kobe Bryant artwork I made from 102 stores and ads illegally selling it. \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xe2\x80\xa6',757,2,1325,1648
3082,1.22697E+18,2/10/2020 20:44,FALSE,MasonBe84206447,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",Pennsylvania ,0,37,805
3083,1.22697E+18,2/10/2020 20:44,FALSE,186cmg,b'RT @NBAJPN: \xe3\x80\x90\xe8\xbf\xbd\xe6\x82\xbc\xe3\x82\xb3\xe3\x83\xa9\xe3\x83\xa0\xe3\x80\x91\xe5\x90\x8c\xe4\xb8\x96\xe4\xbb\xa3\xe3\x81\xae\xe8\x8b\xb1\xe9\x9b\x84\xe3\x82\xb3\xe3\x83\xbc\xe3\x83\x93\xe3\x83\xbc\xe3\x83\xbb\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa4\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\x88\xe3\x81\x8c\xe3\x81\x8f\xe3\x82\x8c\xe3\x81\x9f\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xb9\xe3\x83\x94\xe3\x83\xac\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xef\xbc\x88\xe5\x8f\x8a\xe5\xb7\x9d\xe5\x8d\x93\xe7\xa3\xa8\xef\xbc\x89 @oitaku #NBA #NBAjp \nhttps://t.co/b0x7INmcaB',,6,148,48
3084,1.22697E+18,2/10/2020 20:44,FALSE,Respectthe8__,b'RT @BleacherReport: The Genesis Invitational is honoring Kobe on hole No. 8 for the entire tournament \xf0\x9f\x99\x8f\n\n(via @thegenesisinv) https://t.co/\xe2\x80\xa6',,1,845,709
3085,1.22697E+18,2/10/2020 20:44,FALSE,ClaudeGuyon,b'RT @ABC: The Academy remembers Kobe Bryant. https://t.co/8kz7m5vtnF #Oscars https://t.co/aJZIJPj4dl',"Allier, Auvergne",12,208,859
3086,1.22697E+18,2/10/2020 20:44,FALSE,sorosoroneyouka,b'RT @wish_happa: \xe3\x83\xaa\xe3\x83\xac\xe3\x83\xbc\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xbf\xe3\x83\x93\xe3\x83\xa5\xe3\x83\xbc\xe3\x80\x8c\xe5\x85\x88\xe7\x94\x9f\xe3\x81\xaf\xe3\x81\x84\xe3\x81\xbe\xe3\x80\x80\xe7\xa7\x81\xe3\x81\xae\xe8\x80\x83\xe3\x81\x88\xe3\x80\x8d\xe5\xa4\xa7\xe6\xb4\xa5\xe5\xb8\x82\xe9\x95\xb7\xe3\x83\xbb\xe8\xb6\x8a\xe7\x9b\xb4\xe7\xbe\x8e\xe3\x81\x95\xe3\x82\x93\xe2\x91\xa0\n\nRT) \xe4\xbb\x8a\xe3\x81\xae\xe4\xbb\x95\xe7\xb5\x84\xe3\x81\xbf\xe3\x81\xa7\xe3\x81\xaf\xe3\x80\x81\xe6\x95\x99\xe8\x82\xb2\xe8\xa1\x8c\xe6\x94\xbf\xe3\x81\xaf\xe5\xa7\x94\xe5\x93\xa1\xe4\xbc\x9a\xe3\x81\x8c\xe6\x8b\x85\xe3\x81\x84\xe3\x80\x81\xe9\xa6\x96\xe9\x95\xb7\xe3\x81\xab\xe6\xb1\xba\xe5\xae\x9a\xe3\x81\x99\xe3\x82\x8b\xe6\xa8\xa9\xe9\x99\x90\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x84\xe3\x80\x82\xe3\x81\x97\xe3\x81\x8b\xe3\x81\x97\xe8\xa8\xb4\xe8\xa8\x9f\xe3\x81\xaa\xe3\x81\xa9\xe3\x81\xa7\xe6\x9c\x80\xe7\xb5\x82\xe7\x9a\x84\xe3\x81\xaa\xe8\xb2\xac\xe4\xbb\xbb\xe3\x82\x92\xe8\xb2\xa0\xe3\x81\x86\xe3\x81\xae\xe3\x81\xaf\xe9\xa6\x96\xe9\x95\xb7\xe3\x81\xa0\xe3\x80\x82\xe7\xb5\x90\xe5\xb1\x80\xe3\x80\x81\xe8\xaa\xb0\xe3\x81\x8c\xe8\xb2\xac\xe4\xbb\xbb\xe3\x82\x92\xe8\xb2\xa0\xe3\x81\x86\xe3\x81\xae\xe3\x81\x8b\xe3\x80\x82\xe3\x81\x93\xe3\x81\xae\xe3\x81\x82\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x84\xe3\x81\x95\xe3\x81\x8c\xe3\x80\x8c\xe7\x84\xa1\xe8\xb2\xac\xe4\xbb\xbb\xe4\xbd\x93\xe5\x88\xb6\xe3\x80\x8d\xe3\x81\xab\xe2\x80\xa6',,0,272,6
3087,1.22697E+18,2/10/2020 20:44,FALSE,Darius_MG,b'RT @Jayy3B: kobe really gone man \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba',"Atlanta, GA",1,229,2
3088,1.22697E+18,2/10/2020 20:44,TRUE,HowardBeck,"b'RT @FTFonFS1: ""We\'re all talking about all of the lessons we learned from Kobe\'s career. He worked on his game, he strove to get better and\xe2\x80\xa6'",Brooklyn.,5928,193625,14
3089,1.22697E+18,2/10/2020 20:44,FALSE,M_Haynes01,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","London, England",16,1238,805
3090,1.22697E+18,2/10/2020 20:44,FALSE,shadow_walkerOZ,"b""@PhilDonkey @mysicksadlife @NeylonSpear @EW Um, yeah. Most people here are definitely saying he shouldn't have been\xe2\x80\xa6 https://t.co/0OIE2rFZFk""","Queensland, Australia",3,99,0
3091,1.22697E+18,2/10/2020 20:44,FALSE,cscottwilliams,b'RT @Newsweek: #IStandWithGayle trends after Gayle King receives death threats for raising Kobe Bryant rape allegations in Lisa Leslie inter\xe2\x80\xa6',,24,214,9
3092,1.22697E+18,2/10/2020 20:44,FALSE,blackonthegram,"b'RT @ESPNNBA: On this day in 2002, Kobe returned to his hometown of Philly for the All-Star Game and took the MVP award with him. https://t.\xe2\x80\xa6'",D[M]V,2,435,1376
3093,1.22697E+18,2/10/2020 20:44,FALSE,ShooBeDooBeDo,b'RT @IsaacHayes3: #Kobe had one accuser and he was acquitted. Charlie Rose had 27 accusers and @GayleKing stood by him. \n\nGayle King - \xe2\x80\x9cI do\xe2\x80\xa6',,45,2653,52
3094,1.22697E+18,2/10/2020 20:44,FALSE,jooniesthotti,"b'I don\xe2\x80\x99t even feel comfortable tweeting about the whole Kobe, interview gayle, Oprah shit. I have my opinions and I\xe2\x80\x99\xe2\x80\xa6 https://t.co/eByIQWY1VQ'",Inside ,90,1991,0
3095,1.22697E+18,2/10/2020 20:44,FALSE,Breezegrl,"b""RT @MzDivah67: I just want 2 know why the hell is Kobe's past transgression is even subject of discussion The man died along with his daugh\xe2\x80\xa6""",,46,2135,4
3096,1.22697E+18,2/10/2020 20:44,FALSE,benny_flanagan,b'RT @Mamba_Insider: Kobe had some monster blocks in his career \xf0\x9f\x91\x80\xf0\x9f\x92\xaf https://t.co/qJcEsc4QpD',,1,644,248
3097,1.22697E+18,2/10/2020 20:44,FALSE,yr_arkk_517,b'RT @chakedew: \xe3\x83\xac\xe3\x82\xae\xe3\x83\xa5\xe3\x83\xa9\xe3\x83\xbc\xe3\x81\xa7\xe3\x83\x90\xe3\x83\xbc\xe3\x82\xab\xe3\x83\xb3\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x8b\n\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xaa\xe3\x81\xae\xe3\x81\xa7\xe3\x82\x88\xe3\x82\x8d\xe3\x81\x97\xe3\x81\x91\xe3\x82\x8c\xe3\x81\xb0\n\xe6\x9c\x88\xe4\xb8\x96\xe7\x95\x8c\xe3\x81\xa8\xe3\x83\x8f\xe3\x82\xb7\xe3\x82\xb4\xe3\x81\xa7\xe3\x81\xa9\xe3\x81\x86\xe3\x81\x9e\xf0\x9f\x99\x86\xf0\x9f\x8f\xbc\xf0\x9f\x92\xad\n\n2020/03/21(Sat) \xe3\x80\x8c143 vol.4\xe3\x80\x8d\nnagomi_kobe  OPEN 17:00\xe3\x80\x9c\n\n\xe2\x96\xa0 SPECIAL GUEST LIVE\n\xe7\xa9\xba\xe9\x9f\xb3\n\n\xe2\x96\xa0\xe2\x80\xa6',,0,263,1
3098,1.22697E+18,2/10/2020 20:44,FALSE,_jordanimani_,b'RT @TylerIAm: I cannot believe Kobe Bryant is dead',,12,1677,2472
3099,1.22697E+18,2/10/2020 20:44,FALSE,MarcManosa17,"b'RT @SportsCenter: Eight years ago today, Jeremy Lin put on a show at MSG vs. Kobe and the Lakers. https://t.co/bZPtfxOL2P'",UST-AMV,15,1654,3311
3100,1.22697E+18,2/10/2020 20:44,FALSE,RodrequisFord,b'RT @timelesssports_: (2001) Kobe and Iverson jawing at each other during the Finals.\n\nUndeniable passion. \xe2\x99\xbe https://t.co/FzDM41OycM',,1,15,1227
3101,1.22697E+18,2/10/2020 20:44,FALSE,Wildatmoss18,"b'RT @SaycheeseDGTL: Shaq adds the \xe2\x80\x9cKobe Burger\xe2\x80\x9d to the menu in his new Restaurant!! \nThe burger will come with 5 onion rings and 81 fries, a\xe2\x80\xa6'",Mississippi Alabama ,0,1017,39
3102,1.22697E+18,2/10/2020 20:44,FALSE,haiku_tatsu,b'RT @infobaeamerica: Papel\xc3\xb3n en los #Oscars 2020: rindieron tributo al deportista Kobe Bryant en el \xe2\x80\x9cIn Memoriam\xe2\x80\x9d pero se olvidaron de dos e\xe2\x80\xa6',,0,11,6
3103,1.22697E+18,2/10/2020 20:44,FALSE,MoutTheGoat,b'RT @timelesssports_: (2001) Kobe and Iverson jawing at each other during the Finals.\n\nUndeniable passion. \xe2\x99\xbe https://t.co/FzDM41OycM',"Annandale, VA",0,243,1227
3104,1.22697E+18,2/10/2020 20:44,TRUE,espn,"b'Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via\xe2\x80\xa6 https://t.co/pmd0iP2ibM'",,60528,34900588,807
3105,1.22697E+18,2/10/2020 20:44,FALSE,Nick26293965,"b'RT @espn: In 2018, Kobe Bryant won Best Animated Short Film at the #Oscars https://t.co/SVPuERf2LA'",,0,514,5322
3106,1.22697E+18,2/10/2020 20:44,FALSE,ExtraLlano,b'\xc2\xa1Esposa de #KobeBryant volvi\xc3\xb3 a #sonre\xc3\xadr! con este tierno #video de su hija en #Instagram   https://t.co/suDRpDwj0f',Villavicencio -Meta,114,4319,0
3107,1.22697E+18,2/10/2020 20:44,FALSE,SickassFooKris,"b'RT @SportsCenter: Eight years ago today, Jeremy Lin put on a show at MSG vs. Kobe and the Lakers. https://t.co/bZPtfxOL2P'","Anaheim, CA",3,121,3311
3108,1.22697E+18,2/10/2020 20:44,FALSE,egav11,"b""RT @BleacherReport: Spike Lee's Oscars outfit is a tribute to Kobe \xf0\x9f\x92\x9c\xf0\x9f\x92\x9b https://t.co/ONeOPftw70""",Springfield Mo,3,303,11366
3109,1.22697E+18,2/10/2020 20:44,FALSE,GabrielSC9,b'RT @samueltacoz: Estaba viendo @A3Noticias mientras hablaban de Kobe Bryant y el accidente y meten un Gameplay de un helic\xc3\xb3ptero del GTA V\xe2\x80\xa6',"Guayaquil, Ecuador",6,550,704
3110,1.22697E+18,2/10/2020 20:44,FALSE,SterlingWBond,"b'RT @ESPNNBA: On this day in 2002, Kobe returned to his hometown of Philly for the All-Star Game and took the MVP award with him. https://t.\xe2\x80\xa6'","Houston, TX",87,276,1376
3111,1.22697E+18,2/10/2020 20:44,FALSE,kevincalienes,b'RT @IamKrisLondon: This picture inspires me so much. Miss you Kobe \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x96\xa4 https://t.co/4S0DB8kdfs',"Miami, Florida ",1,102,160
3112,1.22697E+18,2/10/2020 20:44,FALSE,CliffKanu,b'@ErikaLatanya So do you know for sure Kobe was a rapist? Did he display a pattern of behavior that showed he was a\xe2\x80\xa6 https://t.co/6doGdt7Puk',"Houston, TX",8,394,0
3113,1.22697E+18,2/10/2020 20:44,FALSE,anissaa____,"b'RT @Mamba_Insider: ""As basketball players, we\'re really supposed to shut up and dribble, but I\'m glad we did a little bit more than that.""\xe2\x80\xa6'",69 la street’zer,0,513,2717
3114,1.22697E+18,2/10/2020 20:44,FALSE,CamAlexanderG,"b'RT @Mamba_Insider: ""As basketball players, we\'re really supposed to shut up and dribble, but I\'m glad we did a little bit more than that.""\xe2\x80\xa6'","Michigan, USA",0,286,2717
3115,1.22697E+18,2/10/2020 20:44,FALSE,ondu1,"b""Vanessa Bryant Opens Up About Losing Kobe &amp; GiGi, 'I'm So Mad' https://t.co/nnMkubP4C8""",Manchester UK,41,920,0
3116,1.22697E+18,2/10/2020 20:44,FALSE,Snailgoop,"b'@levine2001 Lisa Leslie\xe2\x80\x99s viewpoint that #Kobe wasn\xe2\x80\x99t capable of rape shows you, after he admitted to cheating on h\xe2\x80\xa6 https://t.co/AlK37zuJdW'","Weed, CA",0,97,0
